match_index,bet_outcome,true_outcome,bet_fraction,odds,wealth
69,D,H,0.002538563654573265,"[2.95, 3.99, 2.25]",0.7924696346056673
70,A,H,0.017377428766130222,"[1.5, 5.01, 5.88]",0.7786985499809861
71,D,A,0.009839387961796354,"[2.46, 3.5, 2.94]",0.7710366328424348
72,D,A,0.020032774675648884,"[2.4, 3.43, 3.07]",0.7555906297100313
73,A,H,0.015364007973082718,"[1.72, 4.37, 4.43]",0.7439817292507799
74,A,A,0.008947069326904852,"[2.01, 3.91, 3.55]",0.7609556923301509
75,H,A,0.004919879228762479,"[2.34, 3.53, 3.09]",0.7572118822254472
76,H,H,0.017272790742982255,"[5.01, 4.13, 1.68]",0.8096593234084645
77,H,A,0.017009745601524816,"[9.01, 5.92, 1.32]",0.7958872242933838
78,A,H,0.014224199761353435,"[1.62, 4.47, 5.08]",0.7845663654275256
79,A,H,0.008144825775865182,"[2.41, 3.28, 3.19]",0.7781762090715146
80,H,A,0.02219683978946317,"[3.14, 3.35, 2.43]",0.7609031564307824
81,A,D,0.008809840351440537,"[1.86, 4.0, 4.03]",0.7541997210997201
82,A,H,0.017262398982259213,"[1.65, 4.35, 4.94]",0.7411804246017881
83,D,D,0.010484814028717693,"[1.66, 4.34, 4.9]",0.7671360285734652
84,A,H,0.009153739004184128,"[1.1, 11.9, 20.73]",0.7601138655871973
85,D,D,0.022293382468438625,"[2.8, 3.38, 2.63]",0.8004441773049323
86,A,H,0.012819342568248394,"[1.75, 4.35, 4.28]",0.7901830091893007
87,H,H,0.007206553439094189,"[4.05, 3.98, 1.86]",0.807551222240581
88,D,H,0.0018617057244453559,"[2.94, 3.73, 2.35]",0.8060477995073528
89,D,D,0.03601266297639585,"[2.54, 3.4, 2.9]",0.8757148260990101
90,H,H,0.012436613946385797,"[3.85, 3.69, 1.99]",0.9067539686740713
91,H,H,0.011115699636025917,"[5.29, 4.48, 1.6]",0.9499937570925642
92,D,D,0.005351742005023302,"[2.28, 3.63, 3.13]",0.9633649966226842
93,A,H,0.012320124580877695,"[1.39, 5.54, 7.11]",0.9514962198474358
94,A,H,0.021219807613828856,"[2.15, 3.51, 3.53]",0.9313056531169879
95,D,H,0.017177824295684804,"[2.7, 3.45, 2.69]",0.9153078482421663
96,D,D,0.008376805889941425,"[2.55, 3.34, 2.92]",0.9332494616899455
97,A,H,0.013189328240281607,"[1.97, 4.07, 3.55]",0.9209405282096507
98,H,D,0.01750491341241625,"[2.61, 3.81, 2.58]",0.9048195440053559
99,A,H,0.013030380331019123,"[2.04, 3.73, 3.61]",0.8930294012160268
100,A,H,0.0036306231952101795,"[2.59, 3.56, 2.73]",0.8897871479579673
101,D,A,0.0094118290532876,"[2.79, 3.44, 2.6]",0.8814126234275745
102,D,D,0.014871850490438383,"[2.2, 3.55, 3.37]",0.9148386271553743
103,A,H,0.019072551627058884,"[1.99, 3.84, 3.7]",0.8973903202085258
104,D,H,0.009257283457129586,"[4.49, 4.18, 1.74]",0.8890829236426712
105,A,H,0.016880608254248138,"[1.42, 5.45, 6.7]",0.8740746631031177
106,A,H,0.014292191913116915,"[1.39, 5.34, 7.62]",0.8615822202716549
107,A,A,0.0026726603228546097,"[2.71, 3.29, 2.78]",0.8656810558463497
108,A,A,0.01139356526842879,"[1.25, 6.95, 9.87]",0.9531675831797135
109,D,D,0.007079328906715099,"[2.75, 3.53, 2.59]",0.9702394838458198
110,H,A,0.021862968038222793,"[7.05, 4.78, 1.46]",0.949027169021077
111,D,H,0.012027126931368605,"[1.38, 5.03, 8.73]",0.9376130987979431
112,D,D,0.014930859454228755,"[1.63, 4.06, 5.59]",0.9804511691637668
113,D,A,0.006822677262645555,"[2.42, 3.62, 2.91]",0.973761867264779
114,D,D,0.002960105038585456,"[2.5, 3.38, 2.97]",0.9806220682998003
115,A,A,0.013642286329993064,"[1.64, 4.11, 5.43]",1.0398862850748438
116,A,A,0.012744374443656049,"[1.48, 4.98, 6.13]",1.1078726370793812
117,H,A,0.017186786791781223,"[10.83, 5.79, 1.28]",1.0888318662734495
118,D,D,0.009685590687920067,"[5.24, 4.25, 1.64]",1.123106300573688
119,A,A,0.015187284744298327,"[1.5, 4.58, 6.49]",1.2167488747389434
120,D,D,0.011666904945107918,"[1.39, 5.33, 7.66]",1.2782162274365318
121,A,H,0.017827243435017404,"[1.65, 4.33, 4.98]",1.2554291555874313
122,D,D,0.00450907933591592,"[3.16, 3.52, 2.31]",1.2696944463386088
123,A,H,0.01898941809847933,"[1.78, 3.75, 4.85]",1.2455836876397677
124,H,A,0.015553207547693862,"[2.86, 3.6, 2.46]",1.2262108660278845
125,H,A,0.019782506667550617,"[7.07, 4.76, 1.46]",1.2019533413948649
126,A,H,0.014767758152335162,"[1.7, 4.3, 4.6]",1.1842031851387544
127,A,H,0.012764820495678945,"[1.55, 4.36, 6.17]",1.169087044050047
128,A,D,0.0110619177891938,"[1.75, 4.35, 4.28]",1.1561546992803537
129,D,H,0.01825706452599948,"[2.08, 3.76, 3.48]",1.1350467083335547
130,D,A,0.015757483604626484,"[3.15, 3.41, 2.39]",1.1171612284365036
131,D,H,0.007779921435153037,"[2.95, 3.43, 2.52]",1.1084698018488686
132,D,H,0.011333511302284167,"[2.16, 3.4, 3.62]",1.0959069468213736
133,A,H,0.00905148344004803,"[1.36, 5.41, 8.26]",1.0859873632403862
134,H,D,0.018698024313598564,"[4.29, 4.04, 1.8]",1.0656815451182566
135,H,A,0.01989349450177136,"[8.92, 5.79, 1.33]",1.0444814151598074
136,A,H,0.014324905441473985,"[1.45, 4.87, 7.03]",1.0295193176522661
137,A,H,0.014695539889459512,"[1.8, 3.91, 4.44]",1.0143899754527381
138,D,H,0.004667890104174935,"[2.37, 3.69, 2.94]",1.0096549145245481
139,A,H,0.009058984431276477,"[2.67, 3.92, 2.47]",1.0005084663729085
140,A,H,0.0196601283454651,"[1.37, 5.48, 7.77]",0.9808383415132926
141,H,H,0.008624863610481823,"[2.88, 3.75, 2.38]",0.9967423837219213
142,H,D,0.01432902019402825,"[5.38, 4.39, 1.6]",0.982460041977326
143,A,A,0.009859347492756493,"[1.68, 4.05, 5.18]",1.0229492564750247
144,H,D,0.017580280376723736,"[5.33, 4.22, 1.63]",1.0049655217350326
145,H,A,0.01947309060347382,"[3.68, 3.76, 2.01]",0.985395737076919
146,H,D,0.018835860679778955,"[4.69, 4.07, 1.73]",0.96683496025889
147,H,A,0.015938765691941952,"[3.23, 4.13, 2.07]",0.9514248043645456
148,A,H,0.01982464508770647,"[1.95, 3.88, 3.76]",0.932563145290378
149,D,D,0.010575932357854229,"[1.23, 6.63, 12.95]",0.988090285599204
150,A,D,0.010092810437573204,"[1.32, 6.04, 8.88]",0.9781176776514436
151,A,H,0.015582106737606159,"[1.3, 6.02, 8.95]",0.9628765435963393
152,A,A,0.010483675015930408,"[1.91, 3.91, 3.93]",0.9924533839534717
153,D,H,0.005485205726558095,"[2.67, 3.38, 2.76]",0.9870095729684681
154,D,A,0.01351861187566397,"[1.9, 3.89, 3.97]",0.9736665736339426
155,A,A,0.021003406868361597,"[1.6, 4.65, 5.07]",1.0568993564985827
156,A,H,0.011968720342286385,"[1.33, 6.05, 8.44]",1.0442496236707088
157,H,A,0.028884259115301666,"[4.47, 4.51, 1.69]",1.0140872469595479
158,A,D,0.015168385658098867,"[1.72, 4.27, 4.49]",0.9987051805067058
159,D,H,0.016463753277248878,"[3.3, 3.79, 2.14]",0.982262744818133
160,A,A,0.003969069234347419,"[2.39, 3.47, 3.07]",0.990332989317975
161,H,A,0.018009895372186578,"[4.69, 4.02, 1.74]",0.9724971957967335
162,H,D,0.005538093665289501,"[2.8, 3.83, 2.41]",0.9671114152371799
163,H,A,0.01816307672939823,"[6.75, 4.17, 1.54]",0.9495456963963501
164,H,D,0.02153919007516504,"[5.48, 4.09, 1.64]",0.9290932511566142
165,A,D,0.016962168870443984,"[1.42, 5.06, 7.35]",0.9133338145341059
166,H,A,0.003246514477254058,"[2.63, 3.58, 2.68]",0.9103686630826552
167,A,A,0.010231399025401681,"[1.86, 3.87, 4.16]",0.9398019934476707
168,H,A,0.02754293474057782,"[4.47, 4.37, 1.71]",0.9139170884730766
169,A,D,0.012220190548656251,"[1.34, 5.73, 8.52]",0.9027488475062624
170,D,D,0.012191636764967897,"[1.92, 3.85, 3.94]",0.9341159077168132
171,A,A,0.010695165519404847,"[1.47, 4.98, 6.32]",0.9872654967126643
172,A,H,0.014018622460817193,"[1.94, 4.02, 3.69]",0.9734253944456582
173,A,H,0.014529844269859744,"[2.37, 3.81, 2.87]",0.959281675056036
174,D,A,0.011482484216687246,"[3.28, 3.62, 2.21]",0.9482667383628477
175,H,H,0.009553875132349782,"[3.95, 3.74, 1.94]",0.9749926232937616
176,A,H,0.007815383858511512,"[1.08, 13.84, 24.96]",0.9673726816835037
177,A,D,0.011180733412785809,"[1.64, 4.54, 4.96]",0.9565567456187887
178,A,H,0.00826529638172417,"[1.15, 8.67, 20.05]",0.9486505206103119
179,H,A,0.01889379926136965,"[8.42, 5.9, 1.33]",0.9307269081047068
180,A,H,0.014443425016371088,"[1.64, 4.13, 5.4]",0.9172840237967775
181,D,A,0.008368759592463587,"[2.69, 3.18, 2.88]",0.9096074943236147
182,A,D,0.005127013723055524,"[2.37, 3.59, 3.0]",0.9049439242176233
183,A,D,0.020213476955349585,"[1.63, 4.91, 4.57]",0.8866518610595667
184,H,A,0.02231282071428378,"[7.32, 5.34, 1.4]",0.8668681570477585
185,D,D,0.008663725271907325,"[1.99, 3.91, 3.62]",0.8887231520462715
186,H,H,0.021528888590972767,"[7.1, 5.2, 1.42]",1.0054358045908678
187,A,A,0.0030412290807954783,"[2.72, 3.68, 2.54]",1.0101447559268717
188,H,A,0.019065343800496386,"[6.98, 4.93, 1.44]",0.9908859988668574
189,,A,0.0,,0.9908859988668574
190,A,H,0.014386818473772043,"[1.32, 5.64, 9.41]",0.9766303018729576
191,D,H,0.013782914226237716,"[1.75, 3.91, 4.82]",0.963169490191498
192,H,D,0.01675219561216101,"[3.69, 3.97, 1.95]",0.9470342864841447
193,A,H,0.016764524990950175,"[1.32, 6.41, 8.2]",0.9311577065210945
194,H,A,0.026067294436193246,"[2.95, 3.59, 2.41]",0.9068849444186787
195,H,D,0.01583059836938225,"[4.62, 3.7, 1.82]",0.892528413096347
196,A,D,0.013500352163105354,"[1.56, 4.46, 5.71]",0.8804789652039688
197,A,D,0.015448437721002423,"[1.29, 6.14, 9.37]",0.8668769407453626
198,H,A,0.020051981218434725,"[3.44, 3.22, 2.31]",0.8494943406108424
199,H,D,0.01852751807477822,"[4.9, 4.56, 1.65]",0.8337553188607532
200,D,D,0.013381686096822215,"[1.5, 4.96, 6.17]",0.8779372446166132
201,D,H,0.007007185147163828,"[3.03, 3.54, 2.41]",0.8717853757959937
202,H,D,0.01708469371287892,"[5.28, 4.24, 1.65]",0.856891189667152
203,D,A,0.01485117680468836,"[3.26, 3.31, 2.36]",0.8441653471070254
204,H,A,0.012778475874573562,"[4.01, 3.76, 1.93]",0.8333782005848672
205,A,H,0.015664301800557858,"[1.36, 5.73, 7.91]",0.8203239129369
206,A,H,0.014866053577164196,"[1.4, 5.54, 6.88]",0.808128933696551
207,H,A,0.015087076615839495,"[3.84, 3.78, 1.96]",0.7959366305583945
208,A,H,0.015533555311632459,"[1.31, 5.97, 9.23]",0.7835729048830613
209,A,A,0.009854624041130251,"[1.65, 4.33, 4.99]",0.8143829522649525
210,H,A,0.022434445219843353,"[6.49, 5.33, 1.43]",0.7961127225343901
211,H,A,0.01546553213965912,"[4.38, 3.91, 1.81]",0.783800415637243
212,D,A,0.006438078579176318,"[2.65, 3.49, 2.7]",0.7787542469709794
213,D,D,0.01691949144404202,"[1.53, 4.4, 6.38]",0.8235530747543447
214,H,H,0.0070250925310113375,"[2.97, 3.45, 2.46]",0.8349505817664107
215,D,A,0.006026025625667832,"[2.11, 3.77, 3.39]",0.8299191481645201
216,A,H,0.018130060538014012,"[1.4, 4.92, 8.27]",0.8148726637666402
217,H,A,0.019420063758153853,"[7.76, 5.51, 1.37]",0.7990477846815154
218,A,H,0.013931849188272886,"[1.38, 5.69, 7.16]",0.787915571451109
219,A,H,0.010953012002145563,"[2.11, 3.7, 3.45]",0.7792855227403276
220,D,A,0.01928824775448102,"[1.68, 3.83, 5.5]",0.7642544705062319
221,A,H,0.008582865323934943,"[1.1, 11.75, 21.77]",0.7576949773126617
222,H,A,0.019627856911993008,"[7.05, 5.17, 1.42]",0.742823048715033
223,H,A,0.02175588797172609,"[6.86, 4.74, 1.47]",0.7266622736843728
224,D,H,0.009919100972996598,"[2.03, 4.09, 3.36]",0.7194544372184302
225,A,A,0.012805688703125921,"[2.06, 3.7, 3.59]",0.743316390976504
226,A,A,0.019070211359250067,"[1.46, 5.37, 5.94]",0.8133418823491256
227,A,D,0.015641104996703507,"[1.55, 4.46, 5.99]",0.8006203165690865
228,D,A,0.01162353984550233,"[2.32, 3.48, 3.18]",0.791314274418327
229,A,H,0.00771362859339969,"[2.46, 3.43, 2.99]",0.7852103700048085
230,H,A,0.018341692849102184,"[4.68, 4.35, 1.68]",0.7708082825762504
231,A,H,0.012188706810768762,"[1.81, 3.7, 4.73]",0.7614131264126163
232,A,A,0.01488140404988994,"[2.0, 3.71, 3.78]",0.7929130183574565
233,A,A,0.00971957149858302,"[1.71, 4.14, 4.74]",0.8217363560125253
234,H,H,0.009274445354811934,"[3.43, 3.56, 2.17]",0.8402557479121834
235,A,A,0.016228922648259907,"[2.12, 3.88, 3.11]",0.8690286479965671
236,D,A,0.00669494587302824,"[1.98, 3.49, 3.83]",0.8632105482361192
237,D,H,0.029590711894907064,"[1.93, 3.63, 3.85]",0.8376675335986195
238,D,H,0.011541020363353159,"[1.36, 5.92, 7.51]",0.827999995535638
239,H,D,0.01990259247853647,"[7.36, 4.73, 1.45]",0.8115206490522622
240,H,H,0.006151190537908309,"[2.92, 3.65, 2.43]",0.8211049398767758
241,H,A,0.017575792160273683,"[9.47, 5.42, 1.34]",0.8066733701117276
242,A,D,0.01374071399180703,"[1.41, 5.02, 7.6]",0.7955891020482153
243,D,H,0.005936698388747482,"[2.23, 3.38, 3.47]",0.7908659295079806
244,A,H,0.015751289962766098,"[1.99, 4.09, 3.49]",0.7784087709306279
245,H,A,0.023607712583878143,"[6.01, 4.65, 1.52]",0.7600323203937277
246,A,A,0.010090689344320867,"[2.43, 3.71, 2.83]",0.7740670479609555
247,D,A,0.01810454709189279,"[1.79, 3.5, 5.17]",0.7600529146388639
248,A,H,0.014242211335824843,"[1.19, 8.22, 12.7]",0.7492280804021676
249,A,H,0.01550346188255565,"[2.46, 3.84, 2.73]",0.7376124514163123
